"1221844145129578497";"DELETE";"REMINDER: Electronics, Arduino & Raspberry Pi SIG (January 27, 2020 at 06:00PM - January 27, 2020 at 09:00PM). https://ift.tt/2O286Io "
"1220757003749949447";"DELETE";"REMINDER: Radio & Mesh Networking SIG (January 24, 2020 at 06:00PM - January 24, 2020 at 09:00PM). https://ift.tt/36k1tqZ "
"1220757001610891269";"DELETE";"REMINDER: Visit the Hackspace Night (January 24, 2020 at 06:00PM - January 24, 2020 at 09:00PM). https://ift.tt/2Ro1Gp3 "
"1220756999291445253";"DELETE";"REMINDER: CNC & Machine Building SIG (January 24, 2020 at 06:00PM - January 24, 2020 at 09:00PM). https://ift.tt/2Gh0aia "
"1220402122602225665";"DELETE";"REMINDER: Robotics SIG (January 23, 2020 at 06:30PM - January 23, 2020 at 09:00PM). https://ift.tt/36ite39 "
"1219696182617890817";"DELETE";"REMINDER: SU home game (January 21, 2020 at 07:45PM - January 21, 2020 at 09:45PM). https://ift.tt/2TLDa2A "
"1219669778677276673";"DELETE";"REMINDER: Arts, Crafts & Textiles SIG (January 21, 2020 at 06:00PM - January 21, 2020 at 09:00PM). https://ift.tt/2NPSGXE "
"1219307436470951937";"DELETE";"REMINDER: Electronics, Arduino & Raspberry Pi SIG (January 20, 2020 at 06:00PM - January 20, 2020 at 09:00PM). https://ift.tt/2G48aTA "
"1218590141276655616";"DELETE";"REMINDER: Gaming SIG (January 18, 2020 at 06:30PM - January 18, 2020 at 09:30PM). https://ift.tt/30zx2fk "
"1218492064687644673";"DELETE";"REMINDER: Saturday Session (January 18, 2020 at 12:00PM - January 18, 2020 at 06:00PM). https://ift.tt/2TBn1gk "
"1218220298220249089";"DELETE";"REMINDER: Radio & Mesh Networking SIG (January 17, 2020 at 06:00PM - January 17, 2020 at 09:00PM). https://ift.tt/361zQmG "
"1218220296546717697";"DELETE";"REMINDER: Visit the Hackspace Night (January 17, 2020 at 06:00PM - January 17, 2020 at 09:00PM). https://ift.tt/30xiZag "
"1218220294768340992";"DELETE";"REMINDER: CNC & Machine Building SIG (January 17, 2020 at 06:00PM - January 17, 2020 at 09:00PM). https://ift.tt/2NCQAu5 "
"1217865428493651968";"DELETE";"REMINDER: Robotics SIG (January 16, 2020 at 06:30PM - January 16, 2020 at 09:00PM). https://ift.tt/2RowXXK "
"1217133084954497025";"DELETE";"REMINDER: Arts, Crafts & Textiles SIG (January 14, 2020 at 06:00PM - January 14, 2020 at 09:00PM). https://ift.tt/386LVbo "
"1216770657482092544";"DELETE";"REMINDER: Electronics, Arduino & Raspberry Pi SIG (January 13, 2020 at 06:00PM - January 13, 2020 at 09:00PM). https://ift.tt/2FI8F5D "
"1215713752894537728";"DELETE";"REMINDER: SU home game (January 10, 2020 at 08:00PM - January 10, 2020 at 10:00PM). https://ift.tt/39WPP8t "
